program_id,course_title,url,learning_objective,max_similarity,best_match_content,is_covered
195,Take Your English Communication Skills to the Next Level,https://www.coursera.org/learn/english-communication-capstone,"* Develop your email accuracy and style and engage in email correspondence with potential employers, clients or investors to set up interviews and/or meetings.",0.40207404,Introduce Yourself & Request a Meeting by Email,True
195,Take Your English Communication Skills to the Next Level,https://www.coursera.org/learn/english-communication-capstone,* Practice and Demonstrate fluent and accurate spoken English as you prepare and present a short talk about a personal accomplishment or “Sales Pitch” for a product or service.,0.41369867,Do a Self-evaluation of Your Speaking Skills,True
195,Take Your English Communication Skills to the Next Level,https://www.coursera.org/learn/english-communication-capstone,"* Polish your pronunciation through more connected speech including use of through groups, contractions/reductions, and linking.",0.24828003,Do a Self-evaluation of Your Speaking Skills,False
195,Take Your English Communication Skills to the Next Level,https://www.coursera.org/learn/english-communication-capstone,"Week by week, as you practice your language skills, make connections with people important to you and develop your network, you will increase your opportunities for success.",0.32586974,Do a Self-evaluation of Your Speaking Skills,False
195,Take Your English Communication Skills to the Next Level,https://www.coursera.org/learn/english-communication-capstone,Completing this Capstone Project will help you reach your English language and professional goals now and in the future.,0.285256,Develop Your Writing Style in Emails,False
195,"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,Professionalism,0.21287937,Key Pronunciation: Stress & Intonation,False
195,"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,Active Listening,0.3329449,Phone Role Play,False
195,"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,Communication,0.29914963,Group Discussion Language,False
195,"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,Business Communication,0.32970145,Group Discussion Language,False
195,"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,Public Speaking,0.37092808,The Elevator Speech,False
195,"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,Cultural Sensitivity,0.25246304,First Impressions: Body Language,False
195,"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,Social Skills,0.4117542,Small Talk & Conversational Vocabulary,True
195,"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,Vocabulary,0.5564613,Small Talk & Conversational Vocabulary,True
195,"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,Interpersonal Communications,0.30027083,Basics of Meeting Online,False
195,"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,Verbal Communication Skills,0.45561805,Small Talk & Conversational Vocabulary,True
195,"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,Grammar,0.31804255,Group Discussion Language,False
196,The Roles and Responsibilities of Nonprofit Boards of Directors within the Governance Process,https://www.coursera.org/learn/nonprofit-gov-2,Business Psychology,0.1576021,Interview with Putnam Barber on Charitable Solicitations in the United States,False
196,The Roles and Responsibilities of Nonprofit Boards of Directors within the Governance Process,https://www.coursera.org/learn/nonprofit-gov-2,Entrepreneurship,0.13779442,Interview with Dr. Laura Schweitzer: Leadership and Governance of Nonprofit Organizations from a Practitioner Perspective,False
196,The Roles and Responsibilities of Nonprofit Boards of Directors within the Governance Process,https://www.coursera.org/learn/nonprofit-gov-2,Leadership and Management,0.24587767,Interview with Dr. Laura Schweitzer: Leadership and Governance of Nonprofit Organizations from a Practitioner Perspective,False
196,The Roles and Responsibilities of Nonprofit Boards of Directors within the Governance Process,https://www.coursera.org/learn/nonprofit-gov-2,Marketing,0.12640674,Concept Testing and Application,False
196,The Roles and Responsibilities of Nonprofit Boards of Directors within the Governance Process,https://www.coursera.org/learn/nonprofit-gov-2,Organizational Development,0.2213852,Concept Testing and Application,False
196,The Roles and Responsibilities of Nonprofit Boards of Directors within the Governance Process,https://www.coursera.org/learn/nonprofit-gov-2,Planning,0.20764415,Concept Testing and Application,False
196,The Roles and Responsibilities of Nonprofit Boards of Directors within the Governance Process,https://www.coursera.org/learn/nonprofit-gov-2,Sales,0.07035168,The end of Course 2 assessment of learning begins with the requirement that you to take two Readiness Assurance Tests (RATs) and submit your first Board Effectiveness Assessment Reflection (BEAR).,False
196,The Roles and Responsibilities of Nonprofit Boards of Directors within the Governance Process,https://www.coursera.org/learn/nonprofit-gov-2,Strategy,0.19300202,The end of Course 2 assessment of learning begins with the requirement that you to take two Readiness Assurance Tests (RATs) and submit your first Board Effectiveness Assessment Reflection (BEAR).,False
196,The Roles and Responsibilities of Nonprofit Boards of Directors within the Governance Process,https://www.coursera.org/learn/nonprofit-gov-2,Strategy and Operations,0.24070323,Concept Testing and Application,False
196,The Roles and Responsibilities of Nonprofit Boards of Directors within the Governance Process,https://www.coursera.org/learn/nonprofit-gov-2,Supply Chain and Logistics,0.14628324,Concept Testing and Application,False
196,The Factors that Influence the Effectiveness of Boards and the Governance Process,https://www.coursera.org/learn/nonprofit-gov-3,Leadership and Management,0.24587767,Interview with Dr. Laura Schweitzer: Leadership and Governance of Nonprofit Organizations from a Practitioner Perspective,False
196,Capstone - Managing Board Change for Higher Levels of Leadership and Governance Effectiveness ,https://www.coursera.org/learn/nonprofit-gov-capstone,Capstone - Managing Board Change for Higher Levels of Leadership and Governance Effectiveness,0.98066515,Capstone - Managing Board Change for High Levels of Leadership and Governance Effectiveness,True
196,Capstone - Managing Board Change for Higher Levels of Leadership and Governance Effectiveness ,https://www.coursera.org/learn/nonprofit-gov-capstone,The Capstone Project is a service learning experience designed to apply the knowledge and skills developed in the three Specialization courses to a real world leadership and governance situation.,0.29616493,"At this stage in the Capstone, you should have a good understanding of the strengths as well as the issues that challenge the effectiveness of the governing board you are working with.",False
196,Capstone - Managing Board Change for Higher Levels of Leadership and Governance Effectiveness ,https://www.coursera.org/learn/nonprofit-gov-capstone,It is also intended to develop the participant's capability to act as an agent for positive change in nonprofit organizations.,0.29874855,"It is at this point that the ""Guidelines for Improving the Effectiveness of Boards of Directors of Nonprofit Organizations"" course text should be used as a resource for understanding why these challenges exist and what can be done about them.",False
196,Capstone - Managing Board Change for Higher Levels of Leadership and Governance Effectiveness ,https://www.coursera.org/learn/nonprofit-gov-capstone,"To this end, you will analyze the leadership and governance effectiveness of a real board of directors in an organization of your own choosing (or, if that is not possible, data gathered from a real board provided by the course instructors).",0.50085324,"At this stage in the Capstone, you should have a good understanding of the strengths as well as the issues that challenge the effectiveness of the governing board you are working with.",True
